UID	Lncbook_id	Lncbook_trans_id	transcript_id
ELH002109	HSALNG0043427	HSALNT0328141	HSALNT0328141
ELH002109	HSALNG0043427	HSALNT0328142	HSALNT0328142
ELH002109	HSALNG0043427	HSALNT0328143	HSALNT0328143
ELH002109	HSALNG0043427	HSALNT0328145	HSALNT0328145
ELH002109	HSALNG0043427	HSALNT0328146	HSALNT0328146
ELH002109	HSALNG0043427	HSALNT0328147	HSALNT0328147
ELH002109	HSALNG0043427	HSALNT0328148	HSALNT0328148
ELH002109	HSALNG0043427	HSALNT0328150	HSALNT0328150
ELH001985	HSALNG0141607	HSALNT0289496	HSALNT0289496
ELH001985	HSALNG0141607	HSALNT0328855	HSALNT0328855
ELH002047	HSALNG0047200	HSALNT0099010	HSALNT0099010
ELH002047	HSALNG0047200	HSALNT0099016	HSALNT0099016
ELH002047	HSALNG0047200	HSALNT0099017	HSALNT0099017
ELH002047	HSALNG0047200	HSALNT0099018	HSALNT0099018
ELH002047	HSALNG0047200	HSALNT0099019	HSALNT0099019
ELH002047	HSALNG0047200	HSALNT0099020	HSALNT0099020
ELH002047	HSALNG0047200	HSALNT0099021	HSALNT0099021
ELH002047	HSALNG0047200	HSALNT0099022	HSALNT0099022
ELH002047	HSALNG0047200	HSALNT0099023	HSALNT0099023
ELH002047	HSALNG0047200	HSALNT0099024	HSALNT0099024
ELH002047	HSALNG0047200	HSALNT0099025	HSALNT0099025
ELH002047	HSALNG0047200	HSALNT0099027	HSALNT0099027
ELH002047	HSALNG0047200	HSALNT0099028	HSALNT0099028
ELH002047	HSALNG0047200	HSALNT0099030	HSALNT0099030
ELH002047	HSALNG0047200	HSALNT0099035	HSALNT0099035
ELH002047	HSALNG0047200	HSALNT0099036	HSALNT0099036
ELH002047	HSALNG0047200	HSALNT0331436	HSALNT0331436
ELH002047	HSALNG0047200	HSALNT0331437	HSALNT0331437
ELH002047	HSALNG0047200	HSALNT0331438	HSALNT0331438
ELH002047	HSALNG0047200	HSALNT0331439	HSALNT0331439
ELH002047	HSALNG0047200	HSALNT0331440	HSALNT0331440
ELH002047	HSALNG0047200	HSALNT0331441	HSALNT0331441
ELH002047	HSALNG0047200	HSALNT0331442	HSALNT0331442
ELH002047	HSALNG0047200	HSALNT0331443	HSALNT0331443
ELH002047	HSALNG0047200	HSALNT0331444	HSALNT0331444
ELH002047	HSALNG0047200	HSALNT0331445	HSALNT0331445
ELH002047	HSALNG0047200	HSALNT0331448	HSALNT0331448
ELH002212	HSALNG0047929	HSALNT0100946	HSALNT0100946
ELH002212	HSALNG0047929	HSALNT0100947	HSALNT0100947
ELH002212	HSALNG0047929	HSALNT0100948	HSALNT0100948
ELH002212	HSALNG0047929	HSALNT0100951	HSALNT0100951
ELH002212	HSALNG0047929	HSALNT0100958	HSALNT0100958
ELH002212	HSALNG0047929	HSALNT0100959	HSALNT0100959
ELH002212	HSALNG0047929	HSALNT0100960	HSALNT0100960
ELH002212	HSALNG0047929	HSALNT0100961	HSALNT0100961
ELH002212	HSALNG0047929	HSALNT0100962	HSALNT0100962
ELH002212	HSALNG0047929	HSALNT0100965	HSALNT0100965
ELH002212	HSALNG0047929	HSALNT0100966	HSALNT0100966
ELH002212	HSALNG0047929	HSALNT0100967	HSALNT0100967
ELH002212	HSALNG0047929	HSALNT0100968	HSALNT0100968
ELH002212	HSALNG0047929	HSALNT0100969	HSALNT0100969
ELH002212	HSALNG0047929	HSALNT0100970	HSALNT0100970
ELH002212	HSALNG0047929	HSALNT0100971	HSALNT0100971
ELH002212	HSALNG0047929	HSALNT0100972	HSALNT0100972
ELH002212	HSALNG0047929	HSALNT0100974	HSALNT0100974
ELH002212	HSALNG0047929	HSALNT0100975	HSALNT0100975
ELH002212	HSALNG0047929	HSALNT0100979	HSALNT0100979
ELH002212	HSALNG0047929	HSALNT0100980	HSALNT0100980
ELH002212	HSALNG0047929	HSALNT0100981	HSALNT0100981
ELH002212	HSALNG0047929	HSALNT0100982	HSALNT0100982
ELH002212	HSALNG0047929	HSALNT0100983	HSALNT0100983
ELH002212	HSALNG0047929	HSALNT0100985	HSALNT0100985
ELH002212	HSALNG0047929	HSALNT0100987	HSALNT0100987
ELH002212	HSALNG0047929	HSALNT0100988	HSALNT0100988
ELH002212	HSALNG0047929	HSALNT0100989	HSALNT0100989
ELH002212	HSALNG0047929	HSALNT0100997	HSALNT0100997
ELH002212	HSALNG0047929	HSALNT0100998	HSALNT0100998
ELH002212	HSALNG0047929	HSALNT0101007	HSALNT0101007
ELH002212	HSALNG0047929	HSALNT0101008	HSALNT0101008
ELH002212	HSALNG0047929	HSALNT0101009	HSALNT0101009
ELH002212	HSALNG0047929	HSALNT0101010	HSALNT0101010
ELH002212	HSALNG0047929	HSALNT0101011	HSALNT0101011
ELH002212	HSALNG0047929	HSALNT0101012	HSALNT0101012
ELH002212	HSALNG0047929	HSALNT0101013	HSALNT0101013
ELH002212	HSALNG0047929	HSALNT0101014	HSALNT0101014
ELH002212	HSALNG0047929	HSALNT0101015	HSALNT0101015
ELH002212	HSALNG0047929	HSALNT0101017	HSALNT0101017
ELH002212	HSALNG0047929	HSALNT0101020	HSALNT0101020
ELH002212	HSALNG0047929	HSALNT0101023	HSALNT0101023
ELH002212	HSALNG0047929	HSALNT0101028	HSALNT0101028
ELH002212	HSALNG0047929	HSALNT0101030	HSALNT0101030
ELH002212	HSALNG0047929	HSALNT0101031	HSALNT0101031
ELH002212	HSALNG0047929	HSALNT0101032	HSALNT0101032
ELH002212	HSALNG0047929	HSALNT0101033	HSALNT0101033
ELH002212	HSALNG0047929	HSALNT0101037	HSALNT0101037
ELH002212	HSALNG0047929	HSALNT0101038	HSALNT0101038
ELH002212	HSALNG0047929	HSALNT0101042	HSALNT0101042
ELH002212	HSALNG0047929	HSALNT0101043	HSALNT0101043
ELH002212	HSALNG0047929	HSALNT0101046	HSALNT0101046
ELH002212	HSALNG0047929	HSALNT0101047	HSALNT0101047
ELH002212	HSALNG0047929	HSALNT0101053	HSALNT0101053
ELH002212	HSALNG0047929	HSALNT0101055	HSALNT0101055
ELH002212	HSALNG0047929	HSALNT0101056	HSALNT0101056
ELH002212	HSALNG0047929	HSALNT0101057	HSALNT0101057
ELH002212	HSALNG0047929	HSALNT0101058	HSALNT0101058
ELH002212	HSALNG0047929	HSALNT0101059	HSALNT0101059
ELH002212	HSALNG0047929	HSALNT0101060	HSALNT0101060
ELH002212	HSALNG0047929	HSALNT0101061	HSALNT0101061
ELH002212	HSALNG0047929	HSALNT0101062	HSALNT0101062
ELH002212	HSALNG0047929	HSALNT0101063	HSALNT0101063
ELH002212	HSALNG0047929	HSALNT0101064	HSALNT0101064
ELH002212	HSALNG0047929	HSALNT0101065	HSALNT0101065
ELH002212	HSALNG0047929	HSALNT0101066	HSALNT0101066
ELH002212	HSALNG0047929	HSALNT0101067	HSALNT0101067
ELH002212	HSALNG0047929	HSALNT0101068	HSALNT0101068
ELH002212	HSALNG0047929	HSALNT0101070	HSALNT0101070
ELH002212	HSALNG0047929	HSALNT0101071	HSALNT0101071
ELH002212	HSALNG0047929	HSALNT0101072	HSALNT0101072
ELH002212	HSALNG0047929	HSALNT0101073	HSALNT0101073
ELH002212	HSALNG0047929	HSALNT0101074	HSALNT0101074
ELH002212	HSALNG0047929	HSALNT0101075	HSALNT0101075
ELH002212	HSALNG0047929	HSALNT0101076	HSALNT0101076
ELH002212	HSALNG0047929	HSALNT0101077	HSALNT0101077
ELH002212	HSALNG0047929	HSALNT0101078	HSALNT0101078
ELH002212	HSALNG0047929	HSALNT0101079	HSALNT0101079
ELH002212	HSALNG0047929	HSALNT0101080	HSALNT0101080
ELH002212	HSALNG0047929	HSALNT0101081	HSALNT0101081
ELH002212	HSALNG0047929	HSALNT0101094	HSALNT0101094
ELH002212	HSALNG0047929	HSALNT0101095	HSALNT0101095
ELH002212	HSALNG0047929	HSALNT0101097	HSALNT0101097
ELH002212	HSALNG0047929	HSALNT0101098	HSALNT0101098
ELH002212	HSALNG0047929	HSALNT0289007	HSALNT0289007
ELH002212	HSALNG0047929	HSALNT0332209	HSALNT0332209
ELH002212	HSALNG0047929	HSALNT0332210	HSALNT0332210
ELH002212	HSALNG0047929	HSALNT0332211	HSALNT0332211
ELH002212	HSALNG0047929	HSALNT0332212	HSALNT0332212
ELH002212	HSALNG0047929	HSALNT0332213	HSALNT0332213
ELH002212	HSALNG0047929	HSALNT0332214	HSALNT0332214
ELH002212	HSALNG0047929	HSALNT0332215	HSALNT0332215
ELH002212	HSALNG0047929	HSALNT0332216	HSALNT0332216
ELH002212	HSALNG0047929	HSALNT0332217	HSALNT0332217
ELH002212	HSALNG0047929	HSALNT0332218	HSALNT0332218
ELH002212	HSALNG0047929	HSALNT0332219	HSALNT0332219
ELH002212	HSALNG0047929	HSALNT0332220	HSALNT0332220
ELH002212	HSALNG0047929	HSALNT0332221	HSALNT0332221
ELH002212	HSALNG0047929	HSALNT0332222	HSALNT0332222
ELH002212	HSALNG0047929	HSALNT0332223	HSALNT0332223
ELH002212	HSALNG0047929	HSALNT0332224	HSALNT0332224
ELH002212	HSALNG0047929	HSALNT0332225	HSALNT0332225
ELH002212	HSALNG0047929	HSALNT0332226	HSALNT0332226
ELH002212	HSALNG0047929	HSALNT0332227	HSALNT0332227
ELH002212	HSALNG0047929	HSALNT0332228	HSALNT0332228
ELH002212	HSALNG0047929	HSALNT0332229	HSALNT0332229
ELH002212	HSALNG0047929	HSALNT0332230	HSALNT0332230
ELH002212	HSALNG0047929	HSALNT0332231	HSALNT0332231
ELH002212	HSALNG0047929	HSALNT0332232	HSALNT0332232
ELH002212	HSALNG0047929	HSALNT0332233	HSALNT0332233
ELH002212	HSALNG0047929	HSALNT0332234	HSALNT0332234
ELH002212	HSALNG0047929	HSALNT0332235	HSALNT0332235
ELH002212	HSALNG0047929	HSALNT0332236	HSALNT0332236
ELH002212	HSALNG0047929	HSALNT0332237	HSALNT0332237
ELH002212	HSALNG0047929	HSALNT0332238	HSALNT0332238
ELH002212	HSALNG0047929	HSALNT0332239	HSALNT0332239
ELH002212	HSALNG0047929	HSALNT0332240	HSALNT0332240
ELH002212	HSALNG0047929	HSALNT0332241	HSALNT0332241
ELH002212	HSALNG0047929	HSALNT0332242	HSALNT0332242
ELH002212	HSALNG0047929	HSALNT0332243	HSALNT0332243
ELH002212	HSALNG0047929	HSALNT0332244	HSALNT0332244
ELH002212	HSALNG0047929	HSALNT0332245	HSALNT0332245
ELH002212	HSALNG0047929	HSALNT0332252	HSALNT0332252
ELH002212	HSALNG0047929	HSALNT0332253	HSALNT0332253
ELH002212	HSALNG0047929	HSALNT0332254	HSALNT0332254
ELH002212	HSALNG0047929	HSALNT0332255	HSALNT0332255
ELH002212	HSALNG0047929	HSALNT0332256	HSALNT0332256
ELH002212	HSALNG0047929	HSALNT0332257	HSALNT0332257
ELH002212	HSALNG0047929	HSALNT0332258	HSALNT0332258
ELH002212	HSALNG0047929	HSALNT0332259	HSALNT0332259
ELH002212	HSALNG0047929	HSALNT0332260	HSALNT0332260
ELH002212	HSALNG0047929	HSALNT0332261	HSALNT0332261
ELH002212	HSALNG0047929	HSALNT0332262	HSALNT0332262
ELH002212	HSALNG0047929	HSALNT0332263	HSALNT0332263
ELH002212	HSALNG0047929	HSALNT0332264	HSALNT0332264
ELH002212	HSALNG0047929	HSALNT0332265	HSALNT0332265
ELH002212	HSALNG0047929	HSALNT0332266	HSALNT0332266
ELH002212	HSALNG0047929	HSALNT0332267	HSALNT0332267
ELH002212	HSALNG0047929	HSALNT0332268	HSALNT0332268
ELH002212	HSALNG0047929	HSALNT0332269	HSALNT0332269
ELH002212	HSALNG0047929	HSALNT0332270	HSALNT0332270
ELH002212	HSALNG0047929	HSALNT0332271	HSALNT0332271
ELH002212	HSALNG0047929	HSALNT0332272	HSALNT0332272
ELH002212	HSALNG0047929	HSALNT0332273	HSALNT0332273
ELH002212	HSALNG0047929	HSALNT0332274	HSALNT0332274
ELH002212	HSALNG0047929	HSALNT0332275	HSALNT0332275
ELH002212	HSALNG0047929	HSALNT0332276	HSALNT0332276
ELH002212	HSALNG0047929	HSALNT0332277	HSALNT0332277
ELH002212	HSALNG0047929	HSALNT0332278	HSALNT0332278
ELH002212	HSALNG0047929	HSALNT0332279	HSALNT0332279
ELH002212	HSALNG0047929	HSALNT0332280	HSALNT0332280
ELH002212	HSALNG0047929	HSALNT0332281	HSALNT0332281
ELH002212	HSALNG0047929	HSALNT0332282	HSALNT0332282
ELH002212	HSALNG0047929	HSALNT0332283	HSALNT0332283
ELH002212	HSALNG0047929	HSALNT0332284	HSALNT0332284
ELH002212	HSALNG0047929	HSALNT0332285	HSALNT0332285
ELH002212	HSALNG0047929	HSALNT0332286	HSALNT0332286
ELH002212	HSALNG0047929	HSALNT0332287	HSALNT0332287
ELH002212	HSALNG0047929	HSALNT0332288	HSALNT0332288
ELH002212	HSALNG0047929	HSALNT0332289	HSALNT0332289
ELH002212	HSALNG0047929	HSALNT0332290	HSALNT0332290
ELH002212	HSALNG0047929	HSALNT0332291	HSALNT0332291
ELH002212	HSALNG0047929	HSALNT0332292	HSALNT0332292
ELH002212	HSALNG0047929	HSALNT0332293	HSALNT0332293
ELH002212	HSALNG0047929	HSALNT0332294	HSALNT0332294
ELH002212	HSALNG0047929	HSALNT0332295	HSALNT0332295
ELH002212	HSALNG0047929	HSALNT0332296	HSALNT0332296
ELH002212	HSALNG0047929	HSALNT0332297	HSALNT0332297
ELH002212	HSALNG0047929	HSALNT0332298	HSALNT0332298
ELH002212	HSALNG0047929	HSALNT0332299	HSALNT0332299
ELH002212	HSALNG0047929	HSALNT0332300	HSALNT0332300
ELH002212	HSALNG0047929	HSALNT0332301	HSALNT0332301
ELH002212	HSALNG0047929	HSALNT0332302	HSALNT0332302
ELH002212	HSALNG0047929	HSALNT0332303	HSALNT0332303
ELH002212	HSALNG0047929	HSALNT0332304	HSALNT0332304
ELH002212	HSALNG0047929	HSALNT0332305	HSALNT0332305
ELH002212	HSALNG0047929	HSALNT0332306	HSALNT0332306
ELH002212	HSALNG0047929	HSALNT0332307	HSALNT0332307
ELH002212	HSALNG0047929	HSALNT0332308	HSALNT0332308
ELH002212	HSALNG0047929	HSALNT0332309	HSALNT0332309
ELH002212	HSALNG0047929	HSALNT0332310	HSALNT0332310
ELH002212	HSALNG0047929	HSALNT0332311	HSALNT0332311
ELH002212	HSALNG0047929	HSALNT0332312	HSALNT0332312
ELH002212	HSALNG0047929	HSALNT0332313	HSALNT0332313
ELH002212	HSALNG0047929	HSALNT0332314	HSALNT0332314
ELH002212	HSALNG0047929	HSALNT0332315	HSALNT0332315
ELH002212	HSALNG0047929	HSALNT0332316	HSALNT0332316
ELH002212	HSALNG0047929	HSALNT0332317	HSALNT0332317
ELH002212	HSALNG0047929	HSALNT0332318	HSALNT0332318
ELH002212	HSALNG0047929	HSALNT0332319	HSALNT0332319
ELH002212	HSALNG0047929	HSALNT0332320	HSALNT0332320
ELH002212	HSALNG0047929	HSALNT0332321	HSALNT0332321
ELH002212	HSALNG0047929	HSALNT0332322	HSALNT0332322
ELH002212	HSALNG0047929	HSALNT0332323	HSALNT0332323
ELH002212	HSALNG0047929	HSALNT0332324	HSALNT0332324
ELH002212	HSALNG0047929	HSALNT0332325	HSALNT0332325
ELH002212	HSALNG0047929	HSALNT0332326	HSALNT0332326
ELH002212	HSALNG0047929	HSALNT0332327	HSALNT0332327
ELH002212	HSALNG0047929	HSALNT0332328	HSALNT0332328
ELH002212	HSALNG0047929	HSALNT0332329	HSALNT0332329
ELH002212	HSALNG0047929	HSALNT0332330	HSALNT0332330
ELH002212	HSALNG0047929	HSALNT0332331	HSALNT0332331
ELH002212	HSALNG0047929	HSALNT0332332	HSALNT0332332
ELH002212	HSALNG0047929	HSALNT0332333	HSALNT0332333
ELH002212	HSALNG0047929	HSALNT0332334	HSALNT0332334
ELH002212	HSALNG0047929	HSALNT0332335	HSALNT0332335
ELH002212	HSALNG0047929	HSALNT0332336	HSALNT0332336
ELH002212	HSALNG0047929	HSALNT0332337	HSALNT0332337
ELH002212	HSALNG0047929	HSALNT0332338	HSALNT0332338
ELH002212	HSALNG0047929	HSALNT0332339	HSALNT0332339
ELH002212	HSALNG0047929	HSALNT0332340	HSALNT0332340
ELH002212	HSALNG0047929	HSALNT0332341	HSALNT0332341
ELH002212	HSALNG0047929	HSALNT0332342	HSALNT0332342
ELH002212	HSALNG0047929	HSALNT0332343	HSALNT0332343
ELH002212	HSALNG0047929	HSALNT0332344	HSALNT0332344
ELH002212	HSALNG0047929	HSALNT0332345	HSALNT0332345
ELH002212	HSALNG0047929	HSALNT0332346	HSALNT0332346
ELH002212	HSALNG0047929	HSALNT0332347	HSALNT0332347
ELH002212	HSALNG0047929	HSALNT0332348	HSALNT0332348
ELH002212	HSALNG0047929	HSALNT0332349	HSALNT0332349
ELH002212	HSALNG0047929	HSALNT0332350	HSALNT0332350
ELH002212	HSALNG0047929	HSALNT0332351	HSALNT0332351
ELH002212	HSALNG0047929	HSALNT0332352	HSALNT0332352
ELH002212	HSALNG0047929	HSALNT0332353	HSALNT0332353
ELH002212	HSALNG0047929	HSALNT0332354	HSALNT0332354
ELH002212	HSALNG0047929	HSALNT0332355	HSALNT0332355
ELH002212	HSALNG0047929	HSALNT0332356	HSALNT0332356
ELH002212	HSALNG0047929	HSALNT0332357	HSALNT0332357
ELH002212	HSALNG0047929	HSALNT0332358	HSALNT0332358
ELH002212	HSALNG0047929	HSALNT0332359	HSALNT0332359
ELH002212	HSALNG0047929	HSALNT0332360	HSALNT0332360
ELH002212	HSALNG0047929	HSALNT0332361	HSALNT0332361
ELH002212	HSALNG0047929	HSALNT0332362	HSALNT0332362
ELH002212	HSALNG0047929	HSALNT0332363	HSALNT0332363
ELH002212	HSALNG0047929	HSALNT0332364	HSALNT0332364
ELH002212	HSALNG0047929	HSALNT0332365	HSALNT0332365
ELH002212	HSALNG0047929	HSALNT0332366	HSALNT0332366
ELH002212	HSALNG0047929	HSALNT0332367	HSALNT0332367
ELH002212	HSALNG0047929	HSALNT0332368	HSALNT0332368
ELH002212	HSALNG0047929	HSALNT0332369	HSALNT0332369
ELH002212	HSALNG0047929	HSALNT0332370	HSALNT0332370
ELH002212	HSALNG0047929	HSALNT0332371	HSALNT0332371
ELH002212	HSALNG0047929	HSALNT0332372	HSALNT0332372
ELH002212	HSALNG0047929	HSALNT0332373	HSALNT0332373
ELH002212	HSALNG0047929	HSALNT0332374	HSALNT0332374
ELH002212	HSALNG0047929	HSALNT0332375	HSALNT0332375
ELH002212	HSALNG0047929	HSALNT0332376	HSALNT0332376
ELH002212	HSALNG0047929	HSALNT0332377	HSALNT0332377
ELH002212	HSALNG0047929	HSALNT0332378	HSALNT0332378
ELH002212	HSALNG0047929	HSALNT0332379	HSALNT0332379
ELH002212	HSALNG0047929	HSALNT0332380	HSALNT0332380
ELH002212	HSALNG0047929	HSALNT0332381	HSALNT0332381
ELH002212	HSALNG0047929	HSALNT0332382	HSALNT0332382
ELH002212	HSALNG0047929	HSALNT0332383	HSALNT0332383
ELH002212	HSALNG0047929	HSALNT0332384	HSALNT0332384
ELH002212	HSALNG0047929	HSALNT0332385	HSALNT0332385
ELH002212	HSALNG0047929	HSALNT0332386	HSALNT0332386
ELH002212	HSALNG0047929	HSALNT0332387	HSALNT0332387
ELH002212	HSALNG0047929	HSALNT0332388	HSALNT0332388
ELH002212	HSALNG0047929	HSALNT0332390	HSALNT0332390
ELH002212	HSALNG0047929	HSALNT0332391	HSALNT0332391
ELH002212	HSALNG0047929	HSALNT0332392	HSALNT0332392
ELH002212	HSALNG0047929	HSALNT0332393	HSALNT0332393
ELH002212	HSALNG0047929	HSALNT0332394	HSALNT0332394
ELH002212	HSALNG0047929	HSALNT0332395	HSALNT0332395
ELH002212	HSALNG0047929	HSALNT0332396	HSALNT0332396
ELH002212	HSALNG0047929	HSALNT0332397	HSALNT0332397
ELH002212	HSALNG0047929	HSALNT0332398	HSALNT0332398
ELH002212	HSALNG0047929	HSALNT0332399	HSALNT0332399
ELH002212	HSALNG0047929	HSALNT0332400	HSALNT0332400
ELH002212	HSALNG0047929	HSALNT0332401	HSALNT0332401
ELH002212	HSALNG0047929	HSALNT0332402	HSALNT0332402
ELH002212	HSALNG0047929	HSALNT0332403	HSALNT0332403
ELH002212	HSALNG0047929	HSALNT0332404	HSALNT0332404
ELH002212	HSALNG0047929	HSALNT0332405	HSALNT0332405
ELH002212	HSALNG0047929	HSALNT0332406	HSALNT0332406
ELH002212	HSALNG0047929	HSALNT0332407	HSALNT0332407
ELH002212	HSALNG0047929	HSALNT0332408	HSALNT0332408
ELH002212	HSALNG0047929	HSALNT0332409	HSALNT0332409
ELH002212	HSALNG0047929	HSALNT0332410	HSALNT0332410
ELH002212	HSALNG0047929	HSALNT0332414	HSALNT0332414
ELH002157	HSALNG0048533	HSALNT0102398	HSALNT0102398
ELH002157	HSALNG0048533	HSALNT0102400	HSALNT0102400
ELH002157	HSALNG0048533	HSALNT0102402	HSALNT0102402
ELH002157	HSALNG0048533	HSALNT0102403	HSALNT0102403
ELH002157	HSALNG0048533	HSALNT0102404	HSALNT0102404
ELH002157	HSALNG0048533	HSALNT0102405	HSALNT0102405
ELH002157	HSALNG0048533	HSALNT0102407	HSALNT0102407
ELH002157	HSALNG0048533	HSALNT0102408	HSALNT0102408
ELH002157	HSALNG0048533	HSALNT0102409	HSALNT0102409
ELH002157	HSALNG0048533	HSALNT0102410	HSALNT0102410
ELH002157	HSALNG0048533	HSALNT0102411	HSALNT0102411
ELH002157	HSALNG0048533	HSALNT0102412	HSALNT0102412
ELH002157	HSALNG0048533	HSALNT0102413	HSALNT0102413
ELH002157	HSALNG0048533	HSALNT0102414	HSALNT0102414
ELH002157	HSALNG0048533	HSALNT0102415	HSALNT0102415
ELH002157	HSALNG0048533	HSALNT0102420	HSALNT0102420
ELH002157	HSALNG0048533	HSALNT0102424	HSALNT0102424
ELH002157	HSALNG0048533	HSALNT0102425	HSALNT0102425
ELH002157	HSALNG0048533	HSALNT0102426	HSALNT0102426
ELH002157	HSALNG0048533	HSALNT0102427	HSALNT0102427
ELH002157	HSALNG0048533	HSALNT0102428	HSALNT0102428
ELH002157	HSALNG0048533	HSALNT0102429	HSALNT0102429
ELH002157	HSALNG0048533	HSALNT0102430	HSALNT0102430
ELH002157	HSALNG0048533	HSALNT0102431	HSALNT0102431
ELH002157	HSALNG0048533	HSALNT0102432	HSALNT0102432
ELH002157	HSALNG0048533	HSALNT0102433	HSALNT0102433
ELH002157	HSALNG0048533	HSALNT0102434	HSALNT0102434
ELH002157	HSALNG0048533	HSALNT0102435	HSALNT0102435
ELH002157	HSALNG0048533	HSALNT0102436	HSALNT0102436
ELH002157	HSALNG0048533	HSALNT0102437	HSALNT0102437
ELH002157	HSALNG0048533	HSALNT0102438	HSALNT0102438
ELH002157	HSALNG0048533	HSALNT0102439	HSALNT0102439
ELH002157	HSALNG0048533	HSALNT0102441	HSALNT0102441
ELH002157	HSALNG0048533	HSALNT0102442	HSALNT0102442
ELH002157	HSALNG0048533	HSALNT0102444	HSALNT0102444
ELH002157	HSALNG0048533	HSALNT0102448	HSALNT0102448
ELH002157	HSALNG0048533	HSALNT0102449	HSALNT0102449
ELH002157	HSALNG0048533	HSALNT0102451	HSALNT0102451
ELH002157	HSALNG0048533	HSALNT0102455	HSALNT0102455
ELH002157	HSALNG0048533	HSALNT0102456	HSALNT0102456
ELH002157	HSALNG0048533	HSALNT0102461	HSALNT0102461
ELH002157	HSALNG0048533	HSALNT0102465	HSALNT0102465
ELH002157	HSALNG0048533	HSALNT0102466	HSALNT0102466
ELH002157	HSALNG0048533	HSALNT0102467	HSALNT0102467
ELH002157	HSALNG0048533	HSALNT0102468	HSALNT0102468
ELH002157	HSALNG0048533	HSALNT0102470	HSALNT0102470
ELH002157	HSALNG0048533	HSALNT0102471	HSALNT0102471
ELH002157	HSALNG0048533	HSALNT0102473	HSALNT0102473
ELH002157	HSALNG0048533	HSALNT0102481	HSALNT0102481
ELH002157	HSALNG0048533	HSALNT0102484	HSALNT0102484
ELH002157	HSALNG0048533	HSALNT0102485	HSALNT0102485
ELH002157	HSALNG0048533	HSALNT0102486	HSALNT0102486
ELH002157	HSALNG0048533	HSALNT0102487	HSALNT0102487
ELH002157	HSALNG0048533	HSALNT0102488	HSALNT0102488
ELH002157	HSALNG0048533	HSALNT0102489	HSALNT0102489
ELH002157	HSALNG0048533	HSALNT0102490	HSALNT0102490
ELH002157	HSALNG0048533	HSALNT0102491	HSALNT0102491
ELH002157	HSALNG0048533	HSALNT0102492	HSALNT0102492
ELH002157	HSALNG0048533	HSALNT0102499	HSALNT0102499
ELH002157	HSALNG0048533	HSALNT0102500	HSALNT0102500
ELH002157	HSALNG0048533	HSALNT0102503	HSALNT0102503
ELH002157	HSALNG0048533	HSALNT0102504	HSALNT0102504
ELH002157	HSALNG0048533	HSALNT0102505	HSALNT0102505
ELH002157	HSALNG0048533	HSALNT0102506	HSALNT0102506
ELH002157	HSALNG0048533	HSALNT0102507	HSALNT0102507
ELH002157	HSALNG0048533	HSALNT0288905	HSALNT0288905
ELH002157	HSALNG0048533	HSALNT0333025	HSALNT0333025
ELH002157	HSALNG0048533	HSALNT0333026	HSALNT0333026
ELH002157	HSALNG0048533	HSALNT0333027	HSALNT0333027
ELH002157	HSALNG0048533	HSALNT0333028	HSALNT0333028
ELH002157	HSALNG0048533	HSALNT0333029	HSALNT0333029
ELH002157	HSALNG0048533	HSALNT0333030	HSALNT0333030
ELH002157	HSALNG0048533	HSALNT0333031	HSALNT0333031
ELH002157	HSALNG0048533	HSALNT0333032	HSALNT0333032
ELH002157	HSALNG0048533	HSALNT0333033	HSALNT0333033
ELH002157	HSALNG0048533	HSALNT0333034	HSALNT0333034
ELH002157	HSALNG0048533	HSALNT0333035	HSALNT0333035
ELH002157	HSALNG0048533	HSALNT0333036	HSALNT0333036
ELH002157	HSALNG0048533	HSALNT0333037	HSALNT0333037
ELH002157	HSALNG0048533	HSALNT0333038	HSALNT0333038
ELH002157	HSALNG0048533	HSALNT0333039	HSALNT0333039
ELH002157	HSALNG0048533	HSALNT0333040	HSALNT0333040
ELH002157	HSALNG0048533	HSALNT0333041	HSALNT0333041
ELH002157	HSALNG0048533	HSALNT0333042	HSALNT0333042
ELH002157	HSALNG0048533	HSALNT0333043	HSALNT0333043
ELH002157	HSALNG0048533	HSALNT0333044	HSALNT0333044
ELH002157	HSALNG0048533	HSALNT0333045	HSALNT0333045
ELH002157	HSALNG0048533	HSALNT0333046	HSALNT0333046
ELH002157	HSALNG0048533	HSALNT0333047	HSALNT0333047
ELH002157	HSALNG0048533	HSALNT0333048	HSALNT0333048
ELH002157	HSALNG0048533	HSALNT0333049	HSALNT0333049
ELH002157	HSALNG0048533	HSALNT0333050	HSALNT0333050
ELH002157	HSALNG0048533	HSALNT0333051	HSALNT0333051
ELH002157	HSALNG0048533	HSALNT0333052	HSALNT0333052
ELH002157	HSALNG0048533	HSALNT0333053	HSALNT0333053
ELH002157	HSALNG0048533	HSALNT0333054	HSALNT0333054
ELH002157	HSALNG0048533	HSALNT0333055	HSALNT0333055
ELH002157	HSALNG0048533	HSALNT0333056	HSALNT0333056
ELH002157	HSALNG0048533	HSALNT0333057	HSALNT0333057
ELH002157	HSALNG0048533	HSALNT0333058	HSALNT0333058
ELH002157	HSALNG0048533	HSALNT0333059	HSALNT0333059
ELH002157	HSALNG0048533	HSALNT0333060	HSALNT0333060
ELH002157	HSALNG0048533	HSALNT0333061	HSALNT0333061
ELH002157	HSALNG0048533	HSALNT0333062	HSALNT0333062
ELH002157	HSALNG0048533	HSALNT0333063	HSALNT0333063
